,insee,nom,year,population,pct_ch,steps
3617,94080,Vincennes,2017,49891.0,1.0007622409885062,19
3618,92004,Asnières-sur-Seine,1962,81768.0,1.1313768627288199,2
3619,92004,Asnières-sur-Seine,1968,80113.0,0.9797598082379415,3
3620,92004,Asnières-sur-Seine,1975,75431.0,0.9415575499606805,4
3621,92004,Asnières-sur-Seine,1982,71077.0,0.9422783736129708,5
3622,92004,Asnières-sur-Seine,1990,71850.0,1.0108755293554876,6
3623,92004,Asnières-sur-Seine,1999,75832.0,1.0554210160055673,7
3624,92004,Asnières-sur-Seine,2006,82351.0,1.0859663466610403,8
3625,92004,Asnières-sur-Seine,2007,82056.12,0.9964192298818472,9
3626,92004,Asnières-sur-Seine,2008,81666.0,0.9952456928258369,10
3627,92004,Asnières-sur-Seine,2009,81603.0,0.9992285651311439,11
3628,92004,Asnières-sur-Seine,2010,82327.0,1.0088722228349447,12
3629,92004,Asnières-sur-Seine,2011,83376.0,1.0127418708321694,13
3630,92004,Asnières-sur-Seine,2012,83845.0,1.0056251199385915,14
3631,92004,Asnières-sur-Seine,2013,86020.0,1.0259407239549168,15
3632,92004,Asnières-sur-Seine,2014,86799.0,1.0090560334805858,16
3633,92004,Asnières-sur-Seine,2015,86512.0,0.9966935102938974,17
3634,92004,Asnières-sur-Seine,2016,85973.0,0.9937696504531164,18
3635,92004,Asnières-sur-Seine,2017,85191.0,0.9909041210612635,19
3636,92009,Bois-Colombes,1962,29938.0,1.162460200357226,2
3637,92009,Bois-Colombes,1968,28934.0,0.9664640256530163,3
3638,92009,Bois-Colombes,1975,26657.0,0.9213036565977742,4
3639,92009,Bois-Colombes,1982,23780.0,0.8920733765990172,5
3640,92009,Bois-Colombes,1990,24415.0,1.0267031118587049,6
3641,92009,Bois-Colombes,1999,23902.0,0.978988326848249,7
3642,92009,Bois-Colombes,2006,27151.0,1.1359300476947536,8
3643,92009,Bois-Colombes,2007,27599.62,1.0165231483186623,9
3644,92009,Bois-Colombes,2008,27809.0,1.0075863363336162,10
3645,92009,Bois-Colombes,2009,28153.0,1.0123700960120825,11
3646,92009,Bois-Colombes,2010,29284.0,1.0401733385429617,12
3647,92009,Bois-Colombes,2011,28927.0,0.9878090424805355,13
3648,92009,Bois-Colombes,2012,28709.0,0.9924637881563937,14
3649,92009,Bois-Colombes,2013,28561.0,0.9948448221811975,15
3650,92009,Bois-Colombes,2014,28514.0,0.9983543993557649,16
3651,92009,Bois-Colombes,2015,28043.0,0.9834817984148138,17
3652,92009,Bois-Colombes,2016,28323.0,1.0099846664051635,18
3653,92009,Bois-Colombes,2017,28239.0,0.9970342124774918,19
3654,93048,Montreuil,1962,92207.0,1.320298404879865,2
3655,93048,Montreuil,1968,95698.0,1.0378604661251314,3
3656,93048,Montreuil,1975,96587.0,1.0092896403268616,4
3657,93048,Montreuil,1982,93368.0,0.9666725335707704,5
3658,93048,Montreuil,1990,94754.0,1.0148444863336474,6
3659,93048,Montreuil,1999,90735.0,0.9575849040673745,7
3660,93048,Montreuil,2006,101587.0,1.1196010359839093,8
3661,93048,Montreuil,2007,102096.75,1.005017866459291,9
3662,93048,Montreuil,2008,102176.0,1.0007762245125336,10
3663,93048,Montreuil,2009,103192.0,1.00994362668337,11
3664,93048,Montreuil,2010,102770.0,0.9959105357004419,12
3665,93048,Montreuil,2011,103068.0,1.002899678894619,13
3666,93048,Montreuil,2012,103520.0,1.004385454263205,14
3667,93048,Montreuil,2013,104139.0,1.0059795208655333,15
3668,93048,Montreuil,2014,104748.0,1.0058479532163742,16
3669,93048,Montreuil,2015,106691.0,1.0185492801771872,17
3670,93048,Montreuil,2016,108402.0,1.016036966567002,18
3671,93048,Montreuil,2017,109897.0,1.013791258463866,19
3672,93055,Pantin,1962,46292.0,1.277302577120468,2
3673,93055,Pantin,1968,47607.0,1.0284066361358335,3
3674,93055,Pantin,1975,42739.0,0.897746129770832,4
3675,93055,Pantin,1982,43553.0,1.0190458363555535,5
3676,93055,Pantin,1990,47303.0,1.0861019906780245,6
3677,93055,Pantin,1999,49919.0,1.0553030463184154,7
3678,93055,Pantin,2006,53577.0,1.0732787115126505,8
3679,93055,Pantin,2007,53315.02,0.9951102152042853,9
3680,93055,Pantin,2008,52698.0,0.9884269010871609,10
3681,93055,Pantin,2009,52161.0,0.9898098599567347,11
3682,93055,Pantin,2010,54136.0,1.037863537892295,12
3683,93055,Pantin,2011,53797.0,0.9937379932023053,13
3684,93055,Pantin,2012,53060.0,0.9863003513207056,14
3685,93055,Pantin,2013,53471.0,1.007745947983415,15
3686,93055,Pantin,2014,54852.0,1.0258270838398384,16
3687,93055,Pantin,2015,55180.0,1.005979727266098,17
3688,93055,Pantin,2016,55342.0,1.0029358463211309,18
3689,93055,Pantin,2017,57482.0,1.0386686422608506,19
3690,95369,Margency,1962,612.0,1.0425894378194207,2
3691,95369,Margency,1968,860.0,1.4052287581699345,3
3692,95369,Margency,1975,1468.0,1.7069767441860466,4
3693,95369,Margency,1982,2451.0,1.6696185286103542,5
3694,95369,Margency,1990,2745.0,1.1199510403916768,6
3695,95369,Margency,1999,2585.0,0.941712204007286,7
3696,95369,Margency,2006,2824.0,1.0924564796905223,8
3697,95369,Margency,2007,2857.14,1.0117351274787536,9
3698,95369,Margency,2008,2890.0,1.0115010115010115,10
3699,95369,Margency,2009,2869.0,0.9927335640138408,11
3700,95369,Margency,2010,2852.0,0.994074590449634,12
3701,95369,Margency,2011,2872.0,1.0070126227208975,13
3702,95369,Margency,2012,2893.0,1.0073119777158774,14
3703,95369,Margency,2013,2913.0,1.0069132388524022,15
3704,95369,Margency,2014,2914.0,1.0003432887058015,16
3705,95369,Margency,2015,2944.0,1.0102951269732328,17
3706,95369,Margency,2016,2916.0,0.9904891304347826,18
3707,95369,Margency,2017,2887.0,0.9900548696844993,19
3708,95680,Villiers-le-Bel,1962,12797.0,3.040389641244951,2
3709,95680,Villiers-le-Bel,1968,19119.0,1.4940220364147847,3
3710,95680,Villiers-le-Bel,1975,21876.0,1.1442021026204299,4
3711,95680,Villiers-le-Bel,1982,24808.0,1.1340281587127445,5
3712,95680,Villiers-le-Bel,1990,26110.0,1.0524830699774266,6
3713,95680,Villiers-le-Bel,1999,26143.0,1.0012638835695136,7
3714,95680,Villiers-le-Bel,2006,27130.0,1.0377538920552347,8
3715,95680,Villiers-le-Bel,2007,27090.59,0.9985473645410984,9
3716,95680,Villiers-le-Bel,2008,26988.0,0.9962130762009982,10
3717,95680,Villiers-le-Bel,2009,27013.0,1.00092633763154,11
3718,95680,Villiers-le-Bel,2010,26736.0,0.9897456780068856,12
3719,95680,Villiers-le-Bel,2011,27428.0,1.0258827049670856,13
3720,95680,Villiers-le-Bel,2012,27496.0,1.0024792183170483,14
3721,95680,Villiers-le-Bel,2013,27312.0,0.9933081175443701,15
3722,95680,Villiers-le-Bel,2014,27571.0,1.0094830111306385,16
3723,95680,Villiers-le-Bel,2015,27564.0,0.9997461100431613,17
3724,95680,Villiers-le-Bel,2016,27247.0,0.9884994920911334,18
3725,95680,Villiers-le-Bel,2017,27676.0,1.0157448526443278,19
3726,95205,Écouen,1962,3024.0,1.2322738386308068,2
3727,95205,Écouen,1968,3887.0,1.285383597883598,3
3728,95205,Écouen,1975,4494.0,1.15616156418832,4
3729,95205,Écouen,1982,4338.0,0.965287049399199,5
3730,95205,Écouen,1990,4846.0,1.1171046565237437,6
3731,95205,Écouen,1999,7117.0,1.4686339248865043,7
3732,95205,Écouen,2006,7347.0,1.0323169874947309,8
3733,95205,Écouen,2007,7383.0,1.004899959167007,9
3734,95205,Écouen,2008,7380.0,0.9995936611133686,10
3735,95205,Écouen,2009,7406.0,1.0035230352303524,11
3736,95205,Écouen,2010,7374.0,0.9956791790440184,12
3737,95205,Écouen,2011,7313.0,0.9917276918904259,13
3738,95205,Écouen,2012,7253.0,0.9917954327909203,14
3739,95205,Écouen,2013,7263.0,1.0013787398317937,15
3740,95205,Écouen,2014,7230.0,0.9954564229657167,16
3741,95205,Écouen,2015,7196.0,0.9952973720608576,17
3742,95205,Écouen,2016,7192.0,0.9994441356309061,18
3743,95205,Écouen,2017,7188.0,0.9994438264738599,19
3744,95489,Piscop,1962,474.0,1.1074766355140186,2
3745,95489,Piscop,1968,497.0,1.0485232067510548,3
3746,95489,Piscop,1975,522.0,1.0503018108651911,4
3747,95489,Piscop,1982,466.0,0.89272030651341,5
3748,95489,Piscop,1990,664.0,1.4248927038626609,6
3749,95489,Piscop,1999,634.0,0.9548192771084337,7
3750,95489,Piscop,2006,682.0,1.0757097791798107,8
3751,95489,Piscop,2007,688.0,1.0087976539589443,9
3752,95489,Piscop,2008,707.0,1.0276162790697674,10
3753,95489,Piscop,2009,701.0,0.9915134370579916,11
3754,95489,Piscop,2010,714.0,1.0185449358059915,12
3755,95489,Piscop,2011,725.0,1.015406162464986,13
3756,95489,Piscop,2012,736.0,1.0151724137931035,14
3757,95489,Piscop,2013,724.0,0.9836956521739131,15
3758,95489,Piscop,2014,726.0,1.0027624309392265,16
3759,95489,Piscop,2015,705.0,0.9710743801652892,17
3760,95489,Piscop,2016,691.0,0.9801418439716312,18
3761,95489,Piscop,2017,676.0,0.9782923299565847,19
3762,95539,Saint-Brice-sous-Forêt,1962,3364.0,1.2993433758207802,2
3763,95539,Saint-Brice-sous-Forêt,1968,4804.0,1.4280618311533888,3
3764,95539,Saint-Brice-sous-Forêt,1975,7491.0,1.5593255620316402,4
3765,95539,Saint-Brice-sous-Forêt,1982,9528.0,1.2719263115738886,5
3766,95539,Saint-Brice-sous-Forêt,1990,11662.0,1.2239714525608731,6
3767,95539,Saint-Brice-sous-Forêt,1999,12535.0,1.0748585148345053,7
3768,95539,Saint-Brice-sous-Forêt,2006,13696.0,1.0926206621459913,8
3769,95539,Saint-Brice-sous-Forêt,2007,13914.06,1.0159214369158878,9
3770,95539,Saint-Brice-sous-Forêt,2008,14306.0,1.0281686294295123,10
3771,95539,Saint-Brice-sous-Forêt,2009,14220.0,0.9939885362784846,11
3772,95539,Saint-Brice-sous-Forêt,2010,14320.0,1.0070323488045008,12
3773,95539,Saint-Brice-sous-Forêt,2011,14361.0,1.00286312849162,13
3774,95539,Saint-Brice-sous-Forêt,2012,14333.0,0.9980502750504839,14
3775,95539,Saint-Brice-sous-Forêt,2013,14393.0,1.0041861438638109,15
3776,95539,Saint-Brice-sous-Forêt,2014,14795.0,1.0279302438685471,16
3777,95539,Saint-Brice-sous-Forêt,2015,14808.0,1.0008786752281176,17
3778,95539,Saint-Brice-sous-Forêt,2016,14815.0,1.000472717450027,18
3779,95539,Saint-Brice-sous-Forêt,2017,14883.0,1.0045899426257172,19
3780,95288,Groslay,1962,4744.0,1.3115841857893282,2
3781,95288,Groslay,1968,5442.0,1.147133220910624,3
3782,95288,Groslay,1975,5196.0,0.9547960308710033,4
3783,95288,Groslay,1982,4914.0,0.9457274826789839,5
3784,95288,Groslay,1990,5910.0,1.2026862026862026,6
3785,95288,Groslay,1999,7347.0,1.2431472081218273,7
3786,95288,Groslay,2006,8011.0,1.090377024635906,8
3787,95288,Groslay,2007,8075.0,1.0079890151042317,9
3788,95288,Groslay,2008,8367.0,1.0361609907120743,10
3789,95288,Groslay,2009,8413.0,1.005497788932712,11
3790,95288,Groslay,2010,8460.0,1.005586592178771,12
3791,95288,Groslay,2011,8620.0,1.0189125295508275,13
3792,95288,Groslay,2012,8676.0,1.0064965197215778,14
3793,95288,Groslay,2013,8706.0,1.0034578146611342,15
3794,95288,Groslay,2014,8654.0,0.9940271077417873,16
3795,95288,Groslay,2015,8601.0,0.9938756644326323,17
3796,95288,Groslay,2016,8722.0,1.0140681316126032,18
3797,95288,Groslay,2017,8778.0,1.0064205457463884,19
3798,94052,Nogent-sur-Marne,1962,24501.0,1.1370956513667796,2
3799,94052,Nogent-sur-Marne,1968,26238.0,1.0708950655075302,3
3800,94052,Nogent-sur-Marne,1975,25634.0,0.9769799527403004,4
3801,94052,Nogent-sur-Marne,1982,24630.0,0.9608332683155184,5
3802,94052,Nogent-sur-Marne,1990,25248.0,1.0250913520097442,6
3803,94052,Nogent-sur-Marne,1999,28194.0,1.1166825095057034,7
3804,94052,Nogent-sur-Marne,2006,30632.0,1.0864722990707243,8
3805,94052,Nogent-sur-Marne,2007,30911.5,1.0091244450248107,9
3806,94052,Nogent-sur-Marne,2008,30852.0,0.9980751500250715,10
3807,94052,Nogent-sur-Marne,2009,30956.0,1.0033709321924025,11
3808,94052,Nogent-sur-Marne,2010,31637.0,1.0219989662747124,12
3809,94052,Nogent-sur-Marne,2011,31795.0,1.0049941524164743,13
3810,94052,Nogent-sur-Marne,2012,30884.0,0.9713476961786445,14
3811,94052,Nogent-sur-Marne,2013,31367.0,1.0156391659111514,15
3812,94052,Nogent-sur-Marne,2014,31292.0,0.9976089520833997,16
3813,94052,Nogent-sur-Marne,2015,31550.0,1.0082449188290936,17
3814,94052,Nogent-sur-Marne,2016,31947.0,1.0125832012678289,18
3815,94052,Nogent-sur-Marne,2017,32851.0,1.0282968666854477,19
3816,94033,Fontenay-sous-Bois,1962,37484.0,1.2146467919637072,2
3817,94033,Fontenay-sous-Bois,1968,38962.0,1.03943015686693,3
3818,94033,Fontenay-sous-Bois,1975,46475.0,1.1928289102202145,4
3819,94033,Fontenay-sous-Bois,1982,52627.0,1.132372243141474,5
3820,94033,Fontenay-sous-Bois,1990,51868.0,0.9855777452638379,6
3821,94033,Fontenay-sous-Bois,1999,50865.0,0.9806624508367394,7
3822,94033,Fontenay-sous-Bois,2006,51727.0,1.016946820013762,8
3823,94033,Fontenay-sous-Bois,2007,52143.05,1.0080431882769154,9
3824,94033,Fontenay-sous-Bois,2008,52848.0,1.0135195390373213,10
3825,94033,Fontenay-sous-Bois,2009,53258.0,1.0077580986981531,11
3826,94033,Fontenay-sous-Bois,2010,53145.0,0.9978782530324083,12
3827,94033,Fontenay-sous-Bois,2011,52723.0,0.992059459968012,13
3828,94033,Fontenay-sous-Bois,2012,52998.0,1.0052159399123721,14
3829,94033,Fontenay-sous-Bois,2013,53124.0,1.0023774482055927,15
3830,94033,Fontenay-sous-Bois,2014,53272.0,1.0027859347940666,16
3831,94033,Fontenay-sous-Bois,2015,53649.0,1.007076888421685,17
3832,94033,Fontenay-sous-Bois,2016,53424.0,0.9958060728065761,18
3833,94033,Fontenay-sous-Bois,2017,52939.0,0.9909216831386642,19
3834,95492,Le Plessis-Gassot,1962,132.0,1.168141592920354,2
3835,95492,Le Plessis-Gassot,1968,94.0,0.7121212121212122,3
3836,95492,Le Plessis-Gassot,1975,89.0,0.9468085106382979,4
3837,95492,Le Plessis-Gassot,1982,67.0,0.7528089887640449,5
3838,95492,Le Plessis-Gassot,1990,79.0,1.1791044776119404,6
3839,95492,Le Plessis-Gassot,1999,75.0,0.9493670886075949,7
3840,95492,Le Plessis-Gassot,2006,77.0,1.0266666666666666,8
3841,95492,Le Plessis-Gassot,2007,82.39,1.07,9
3842,95492,Le Plessis-Gassot,2008,82.0,0.9952664158271635,10
3843,95492,Le Plessis-Gassot,2009,77.0,0.9390243902439024,11
3844,95492,Le Plessis-Gassot,2010,73.0,0.948051948051948,12
3845,95492,Le Plessis-Gassot,2011,69.0,0.9452054794520548,13
3846,95492,Le Plessis-Gassot,2012,71.0,1.0289855072463767,14
3847,95492,Le Plessis-Gassot,2013,68.0,0.9577464788732394,15
3848,95492,Le Plessis-Gassot,2014,70.0,1.0294117647058822,16
3849,95492,Le Plessis-Gassot,2015,71.0,1.0142857142857142,17
3850,95492,Le Plessis-Gassot,2016,73.0,1.028169014084507,18
3851,95492,Le Plessis-Gassot,2017,71.0,0.9726027397260274,19
3852,75112,12Ã¨me Ardt,1962,161574.0,1.0516881138817833,2
3853,75112,12Ã¨me Ardt,1968,155982.0,0.9653904712391845,3
3854,75112,12Ã¨me Ardt,1975,140900.0,0.9033093562077675,4
3855,75112,12Ã¨me Ardt,1982,138015.0,0.9795244854506743,5
3856,75112,12Ã¨me Ardt,1990,130257.0,0.9437887186175415,6
3857,75112,12Ã¨me Ardt,1999,136662.0,1.0491720214652571,7
3858,75112,12Ã¨me Ardt,2006,141519.0,1.035540237959345,8
3859,75112,12Ã¨me Ardt,2007,142425.3,1.006404087083713,9
3860,75112,12Ã¨me Ardt,2008,142673.0,1.001739157298598,10
3861,75112,12Ã¨me Ardt,2009,142897.0,1.0015700237606275,11
3862,75112,12Ã¨me Ardt,2010,144262.0,1.0095523348985633,12
3863,75112,12Ã¨me Ardt,2011,144402.0,1.0009704565304793,13
3864,75112,12Ã¨me Ardt,2012,144925.0,1.0036218334926108,14
3865,75112,12Ã¨me Ardt,2013,144719.0,0.9985785751250646,15
3866,75112,12Ã¨me Ardt,2014,143922.0,0.9944927756548898,16
3867,75112,12Ã¨me Ardt,2015,142340.0,0.9890079348536013,17
3868,75112,12Ã¨me Ardt,2016,141494.0,0.9940564844737951,18
3869,75112,12Ã¨me Ardt,2017,140296.0,0.9915332098887585,19
3870,94015,Bry-sur-Marne,1962,9046.0,1.7737254901960784,2
3871,94015,Bry-sur-Marne,1968,11672.0,1.2902940526199425,3
3872,94015,Bry-sur-Marne,1975,12270.0,1.0512337217272105,4
3873,94015,Bry-sur-Marne,1982,12168.0,0.9916870415647921,5
3874,94015,Bry-sur-Marne,1990,13826.0,1.136259040105194,6
3875,94015,Bry-sur-Marne,1999,15021.0,1.0864313612035297,7
3876,94015,Bry-sur-Marne,2006,14985.0,0.9976033553025764,8
3877,94015,Bry-sur-Marne,2007,15182.69,1.0131925258591925,9
3878,94015,Bry-sur-Marne,2008,15316.0,1.0087803939881537,10
3879,94015,Bry-sur-Marne,2009,15309.0,0.9995429616087751,11
3880,94015,Bry-sur-Marne,2010,15625.0,1.0206414527402181,12
3881,94015,Bry-sur-Marne,2011,15987.0,1.023168,13
3882,94015,Bry-sur-Marne,2012,16319.0,1.020766873084381,14
3883,94015,Bry-sur-Marne,2013,16423.0,1.006372939518353,15
3884,94015,Bry-sur-Marne,2014,16542.0,1.0072459355781527,16
3885,94015,Bry-sur-Marne,2015,16594.0,1.0031435134808366,17
3886,94015,Bry-sur-Marne,2016,16717.0,1.0074123177051946,18
3887,94015,Bry-sur-Marne,2017,16624.0,0.9944368008613986,19
3888,77108,Chelles,1962,28382.0,1.987813419246393,2
3889,77108,Chelles,1968,33281.0,1.1726094003241492,3
3890,77108,Chelles,1975,36516.0,1.0972026080947086,4
3891,77108,Chelles,1982,41838.0,1.1457443312520539,5
3892,77108,Chelles,1990,45365.0,1.0843013528371337,6
3893,77108,Chelles,1999,45371.0,1.00013226055329,7
3894,77108,Chelles,2006,48616.0,1.071521456436931,8
3895,77108,Chelles,2007,51035.11,1.049759544182985,9
3896,77108,Chelles,2008,52765.0,1.033896076642139,10
3897,77108,Chelles,2009,52636.0,0.9975551975741496,11
3898,77108,Chelles,2010,52779.0,1.0027167717911696,12
3899,77108,Chelles,2011,52817.0,1.000719983326702,13
3900,77108,Chelles,2012,53247.0,1.0081413181362062,14
3901,77108,Chelles,2013,53569.0,1.0060472890491483,15
3902,77108,Chelles,2014,53708.0,1.002594784296888,16
3903,77108,Chelles,2015,53833.0,1.0023274000148954,17
3904,77108,Chelles,2016,54196.0,1.006743075808519,18
3905,77108,Chelles,2017,54917.0,1.0133035648387334,19
3906,77363,Le Pin,1962,613.0,1.4987775061124695,2
3907,77363,Le Pin,1968,628.0,1.0244698205546492,3
3908,77363,Le Pin,1975,609.0,0.9697452229299363,4
3909,77363,Le Pin,1982,770.0,1.264367816091954,5
3910,77363,Le Pin,1990,952.0,1.2363636363636363,6
3911,77363,Le Pin,1999,1067.0,1.120798319327731,7
3912,77363,Le Pin,2006,1187.0,1.112464854732896,8
3913,77363,Le Pin,2007,1208.57,1.0181718618365627,9
3914,77363,Le Pin,2008,1197.0,0.9904267026320362,10
3915,77363,Le Pin,2009,1185.0,0.9899749373433584,11
3916,77363,Le Pin,2010,1183.0,0.9983122362869198,12
3917,77363,Le Pin,2011,1269.0,1.0726965342349957,13
3918,77363,Le Pin,2012,1325.0,1.0441292356185974,14
3919,77363,Le Pin,2013,1373.0,1.0362264150943397,15
3920,77363,Le Pin,2014,1422.0,1.035688273852877,16
3921,77363,Le Pin,2015,1411.0,0.9922644163150492,17
3922,77363,Le Pin,2016,1407.0,0.997165131112686,18
3923,77363,Le Pin,2017,1467.0,1.0426439232409381,19
3924,92026,Courbevoie,1962,59491.0,1.0800835148874364,2
3925,92026,Courbevoie,1968,58118.0,0.9769208787883882,3
3926,92026,Courbevoie,1975,54488.0,0.9375408651364465,4
3927,92026,Courbevoie,1982,59830.0,1.0980399353986199,5
3928,92026,Courbevoie,1990,65389.0,1.0929132542202908,6
3929,92026,Courbevoie,1999,69665.0,1.0653932618636162,7
3930,92026,Courbevoie,2006,84415.0,1.2117275532907485,8
3931,92026,Courbevoie,2007,84974.47,1.0066276135757863,9
3932,92026,Courbevoie,2008,85054.0,1.0009359281676014,10
3933,92026,Courbevoie,2009,86945.0,1.0222329343711054,11
3934,92026,Courbevoie,2010,87469.0,1.006026798550808,12
3935,92026,Courbevoie,2011,88530.0,1.0121300117756005,13
3936,92026,Courbevoie,2012,86854.0,0.9810685643284762,14
3937,92026,Courbevoie,2013,85523.0,0.9846754323347227,15
3938,92026,Courbevoie,2014,84658.0,0.9898857617249162,16
3939,92026,Courbevoie,2015,83136.0,0.9820217817571878,17
3940,92026,Courbevoie,2016,81720.0,0.9829676674364896,18
3941,92026,Courbevoie,2017,81719.0,0.9999877630934899,19
3942,94054,Orly,1962,17637.0,2.9311949476483297,2
3943,94054,Orly,1968,30197.0,1.7121392527073764,3
3944,94054,Orly,1975,26104.0,0.8644567341126602,4
3945,94054,Orly,1982,23766.0,0.910435182347533,5
3946,94054,Orly,1990,21646.0,0.9107969368004712,6
3947,94054,Orly,1999,20497.0,0.9469185992793125,7
3948,94054,Orly,2006,21197.0,1.0341513392203736,8
3949,94054,Orly,2007,21117.29,0.9962395622021984,9
3950,94054,Orly,2008,20940.0,0.9916045098589829,10
3951,94054,Orly,2009,20874.0,0.9968481375358166,11
3952,94054,Orly,2010,21395.0,1.0249592794864424,12
3953,94054,Orly,2011,21312.0,0.9961205889226454,13
3954,94054,Orly,2012,21628.0,1.0148273273273274,14
3955,94054,Orly,2013,22377.0,1.0346310338450158,15
3956,94054,Orly,2014,22603.0,1.0100996558966797,16
3957,94054,Orly,2015,23272.0,1.0295978409945583,17
3958,94054,Orly,2016,23378.0,1.0045548298384324,18
3959,94054,Orly,2017,23801.0,1.0180939344683035,19
3960,77479,Vaires-sur-Marne,1962,6908.0,1.3048734416320362,2
3961,77479,Vaires-sur-Marne,1968,8455.0,1.2239432541980313,3
3962,77479,Vaires-sur-Marne,1975,10019.0,1.1849793021880544,4
3963,77479,Vaires-sur-Marne,1982,10812.0,1.0791496157301128,5
3964,77479,Vaires-sur-Marne,1990,11194.0,1.0353311135775065,6
3965,77479,Vaires-sur-Marne,1999,11757.0,1.0502948007861355,7
3966,77479,Vaires-sur-Marne,2006,11577.0,0.9846899719316152,8
3967,77479,Vaires-sur-Marne,2007,11764.51,1.0161967694566814,9
3968,77479,Vaires-sur-Marne,2008,11962.0,1.0167869295023761,10
3969,77479,Vaires-sur-Marne,2009,12047.0,1.0071058351446247,11
3970,77479,Vaires-sur-Marne,2010,12293.0,1.0204200215821366,12
3971,77479,Vaires-sur-Marne,2011,12812.0,1.0422191491092492,13
3972,77479,Vaires-sur-Marne,2012,13273.0,1.0359818919762722,14
